Date,Close,Predictions
2019-09-10,54.174999,50.979706
2019-09-11,55.897499,51.3022
2019-09-12,55.772499,51.79186
2019-09-13,54.6875,52.337833
2019-09-16,54.974998,52.775925
2019-09-17,55.174999,53.124966
2019-09-18,55.692501,53.39723
2019-09-19,55.240002,53.63778
2019-09-20,54.432499,53.794907
2019-09-23,54.68,53.810783
2019-09-24,54.419998,53.752098
2019-09-25,55.2575,53.62535
2019-09-26,54.9725,53.539276
2019-09-27,54.705002,53.46392
2019-09-30,55.9925,53.38053
2019-10-01,56.147499,53.413406
2019-10-02,54.740002,53.534973
2019-10-03,55.205002,53.581543
2019-10-04,56.752499,53.614334
2019-10-07,56.764999,53.76969
2019-10-08,56.099998,53.994076
2019-10-09,56.7575,54.186573
2019-10-10,57.522499,54.397923
2019-10-11,59.052502,54.668915
2019-10-14,58.967499,55.090534
2019-10-15,58.830002,55.567204
2019-10-16,58.592499,56.025436
2019-10-17,58.82,56.40688
2019-10-18,59.102501,56.720264
2019-10-21,60.127499,56.982746
2019-10-22,59.990002,57.277496
2019-10-23,60.794998,57.554302
2019-10-24,60.895,57.866135
2019-10-25,61.645,58.181126
2019-10-28,62.262501,58.536224
2019-10-29,60.822498,58.939804
2019-10-30,60.814999,59.20974
2019-10-31,62.189999,59.36472
2019-11-01,63.955002,59.548862
2019-11-04,64.375,59.891853
2019-11-05,64.282501,60.347713
2019-11-06,64.309998,60.830322
2019-11-07,64.857498,61.28845
2019-11-08,65.035004,61.73521
2019-11-11,65.550003,62.146908
2019-11-12,65.489998,62.542213
2019-11-13,66.1175,62.883377
2019-11-14,65.660004,63.21275
2019-11-15,66.440002,63.4615
2019-11-18,66.775002,63.703686
2019-11-19,66.572502,63.94776
2019-11-20,65.797501,64.152306
2019-11-21,65.502502,64.242035
2019-11-22,65.445,64.220215
2019-11-25,66.592499,64.11983
2019-11-26,66.072502,64.07899
2019-11-27,66.959999,64.03448
2019-11-29,66.8125,64.07358
2019-12-02,66.040001,64.151115
2019-12-03,64.862503,64.178635
2019-12-04,65.434998,64.06466
2019-12-05,66.394997,63.91783
2019-12-06,67.677498,63.846962
2019-12-09,66.730003,63.948696
2019-12-10,67.120003,64.07203
2019-12-11,67.692497,64.2359
2019-12-12,67.864998,64.46178
2019-12-13,68.787498,64.72263
2019-12-16,69.964996,65.06541
2019-12-17,70.102501,65.53591
2019-12-18,69.934998,66.05951
2019-12-19,70.004997,66.55477
2019-12-20,69.860001,66.99033
2019-12-23,71.0,67.33053
2019-12-24,71.067497,67.677185
2019-12-26,72.477501,67.999725
2019-12-27,72.449997,68.4042
2019-12-30,72.879997,68.82146
2019-12-31,73.412498,69.24811
2020-01-02,75.087502,69.68823
2020-01-03,74.357498,70.246826
2020-01-06,74.949997,70.763214
2020-01-07,74.597504,71.258255
2020-01-08,75.797501,71.65789
2020-01-09,77.407501,72.064995
2020-01-10,77.582497,72.582275
2020-01-13,79.239998,73.1384
2020-01-14,78.169998,73.820076
2020-01-15,77.834999,74.42042
2020-01-16,78.809998,74.881195
2020-01-17,79.682503,75.29256
2020-01-21,79.142502,75.70812
2020-01-22,79.425003,76.03625
2020-01-23,79.807503,76.30236
2020-01-24,79.577499,76.535576
2020-01-27,77.237503,76.70273
2020-01-28,79.422501,76.59647
2020-01-29,81.084999,76.52188
2020-01-30,80.967499,76.62075
2020-01-31,77.377502,76.814224
2020-02-03,77.165001,76.726776
2020-02-04,79.712502,76.4481
2020-02-05,80.362503,76.29716
2020-02-06,81.302498,76.29911
2020-02-07,80.0075,76.4909
2020-02-10,80.387497,76.67289
2020-02-11,79.902496,76.86947
2020-02-12,81.800003,77.01013
2020-02-13,81.217499,77.27405
2020-02-14,81.237503,77.537025
2020-02-18,79.75,77.77887
2020-02-19,80.904999,77.84675
2020-02-20,80.074997,77.900505
2020-02-21,78.262497,77.85948
2020-02-24,74.544998,77.59583
2020-02-25,72.019997,76.87237
2020-02-26,73.162498,75.68696
2020-02-27,68.379997,74.411415
2020-02-28,68.339996,72.75821
2020-03-02,74.702499,71.01753
2020-03-03,72.330002,69.9558
2020-03-04,75.684998,69.22684
2020-03-05,73.230003,69.10629
2020-03-06,72.2575,69.178505
2020-03-09,66.542503,69.29045
2020-03-10,71.334999,68.89826
2020-03-11,68.857498,68.643135
2020-03-12,62.057499,68.26603
2020-03-13,69.4925,67.23672
2020-03-16,60.552502,66.545975
2020-03-17,63.215,65.328514
2020-03-18,61.6675,64.130516
2020-03-19,61.195,62.911484
2020-03-20,57.310001,61.755127
2020-03-23,56.092499,60.404205
2020-03-24,61.720001,58.94497
2020-03-25,61.380001,58.046932
2020-03-26,64.610001,57.57645
2020-03-27,61.935001,57.73209
2020-03-30,63.702499,58.056458
2020-03-31,63.572498,58.624176
2020-04-01,60.227501,59.28524
2020-04-02,61.232498,59.646152
2020-04-03,60.352501,59.860607
2020-04-06,65.6175,59.87265
2020-04-07,64.857498,60.218483
2020-04-08,66.517502,60.686035
2020-04-09,66.997498,61.346992
2020-04-13,68.3125,62.118767
2020-04-14,71.762497,63.011063
2020-04-15,71.107498,64.20937
2020-04-16,71.672501,65.43818
2020-04-17,70.699997,66.6245
2020-04-20,69.232498,67.57921
2020-04-21,67.092499,68.15462
2020-04-22,69.025002,68.22711
2020-04-23,68.7575,68.13101
2020-04-24,70.7425,67.90248
2020-04-27,70.792503,67.789444
2020-04-28,69.644997,67.768654
2020-04-29,71.932503,67.71135
2020-04-30,73.449997,67.84408
2020-05-01,72.267502,68.224754
2020-05-04,73.290001,68.62812
2020-05-05,74.389999,69.10355
2020-05-06,75.157501,69.67844
2020-05-07,75.934998,70.33297
2020-05-08,77.532501,71.04843
2020-05-11,78.752502,71.88101
2020-05-12,77.852501,72.82167
2020-05-13,76.912498,73.66188
2020-05-14,77.385002,74.270874
2020-05-15,76.927498,74.710106
2020-05-18,78.739998,74.949295
2020-05-19,78.285004,75.19822
2020-05-20,79.807503,75.38503
2020-05-21,79.212502,75.65481
2020-05-22,79.722504,75.89756
2020-05-26,79.182503,76.1484
2020-05-27,79.527496,76.329765
2020-05-28,79.5625,76.47985
2020-05-29,79.485001,76.59621
2020-06-01,80.462502,76.671555
2020-06-02,80.834999,76.80176
2020-06-03,81.279999,76.988174
2020-06-04,80.580002,77.23535
2020-06-05,82.875,77.434975
2020-06-08,83.364998,77.795715
2020-06-09,85.997498,78.26887
2020-06-10,88.209999,79.01438
2020-06-11,83.974998,80.06911
2020-06-12,84.699997,80.83629
2020-06-15,85.747498,81.41561
2020-06-16,88.019997,81.90312
2020-06-17,87.897499,82.48786
2020-06-18,87.932503,83.06516
2020-06-19,87.43,83.58818
2020-06-22,89.717499,83.9785
2020-06-23,91.6325,84.454956
2020-06-24,90.014999,85.113014
2020-06-25,91.209999,85.67574
2020-06-26,88.407501,86.23761
2020-06-29,90.445,86.479675
2020-06-30,91.199997,86.68166
2020-07-01,91.027496,86.89798
2020-07-02,91.027496,87.0859
2020-07-06,93.462502,87.23852
2020-07-07,93.172501,87.578674
2020-07-08,95.342499,87.97677
2020-07-09,95.752502,88.579506
2020-07-10,95.919998,89.2917
2020-07-13,95.477501,90.02349
2020-07-14,97.057503,90.655365
2020-07-15,97.724998,91.306885
2020-07-16,96.522499,91.963646
2020-07-17,96.327499,92.44638
2020-07-20,98.357498,92.75265
2020-07-21,97.0,93.10008
2020-07-22,97.272499,93.30663
2020-07-23,92.845001,93.43139
2020-07-24,92.614998,93.07502
2020-07-27,94.809998,92.4273
2020-07-28,93.252502,91.84863
2020-07-29,95.040001,91.218544
2020-07-30,96.190002,90.789734
2020-07-31,106.260002,90.63761
2020-08-03,108.9375,91.620895
2020-08-04,109.665001,93.48644
2020-08-05,110.0625,95.82777
2020-08-06,113.902496,98.29354
2020-08-07,111.112503,100.95671
2020-08-10,112.727501,103.205215
2020-08-11,109.375,105.12004
2020-08-12,113.010002,106.29583
2020-08-13,115.010002,107.22375
2020-08-14,114.907501,108.064156
2020-08-17,114.607498,108.747154
2020-08-18,115.5625,109.23356
2020-08-19,115.707497,109.633804
2020-08-20,118.275002,109.945274
2020-08-21,124.370003,110.40889
2020-08-24,125.857498,111.49098
2020-08-25,124.824997,112.98747
2020-08-26,126.522499,114.50882
2020-08-27,125.010002,116.06261
2020-08-28,124.807503,117.32612
2020-08-31,129.039993,118.25905
2020-09-01,134.179993,119.28102
2020-09-02,131.399994,120.72276
2020-09-03,120.879997,122.00493
2020-09-04,120.959999,122.07156
2020-09-08,112.82,121.40002
2020-09-09,117.32,119.52158
2020-09-10,113.489998,117.50311
2020-09-11,112.0,115.191734
2020-09-14,115.360001,112.79809
2020-09-15,115.540001,110.90896
2020-09-16,112.129997,109.538765
2020-09-17,110.339996,108.33064
2020-09-18,106.839996,107.2005
2020-09-21,110.080002,105.90998
2020-09-22,111.809998,104.95883
2020-09-23,107.120003,104.470146
2020-09-24,108.220001,103.89127
2020-09-25,112.279999,103.43904
2020-09-28,114.959999,103.48974
2020-09-29,114.089996,104.1056
2020-09-30,115.809998,104.948425
2020-10-01,116.790001,106.030304
2020-10-02,113.019997,107.248985
2020-10-05,116.5,108.07771
2020-10-06,113.160004,108.9138
2020-10-07,115.080002,109.33507
2020-10-08,114.970001,109.640045
2020-10-09,116.970001,109.81542
2020-10-12,124.400002,110.07864
2020-10-13,121.099998,111.06823
2020-10-14,121.190002,112.09351
2020-10-15,120.709999,113.0735
2020-10-16,119.019997,113.877594
2020-10-19,115.980003,114.32473
2020-10-20,117.510002,114.20927
2020-10-21,116.870003,113.89108
2020-10-22,115.75,113.39659
2020-10-23,115.040001,112.73194
2020-10-26,115.050003,111.95893
2020-10-27,116.599998,111.194275
2020-10-28,111.199997,110.656235
2020-10-29,115.32,109.80328
2020-10-30,108.860001,109.24429
2020-11-02,108.769997,108.29963
2020-11-03,110.440002,107.21904
2020-11-04,114.949997,106.30661
2020-11-05,119.029999,106.01096
2020-11-06,118.690002,106.52078
2020-11-09,116.32,107.471306
2020-11-10,115.970001,108.40415
2020-11-11,119.489998,109.21156
2020-11-12,119.209999,110.18705
2020-11-13,119.260002,111.130775
2020-11-16,120.300003,111.96854
2020-11-17,119.389999,112.751816
2020-11-18,118.029999,113.32954
2020-11-19,118.639999,113.590485
2020-11-20,117.339996,113.68013
2020-11-23,113.849998,113.5191
2020-11-24,115.169998,112.88447
2020-11-25,116.029999,112.14133
2020-11-27,116.589996,111.46981
2020-11-30,119.050003,110.96087
2020-12-01,122.720001,110.84135
2020-12-02,123.080002,111.32824
2020-12-03,122.940002,112.1874
2020-12-04,122.25,113.196846
2020-12-07,123.75,114.140816
2020-12-08,124.379997,115.09195
2020-12-09,121.779999,116.00237
2020-12-10,123.239998,116.544464
2020-12-11,122.410004,116.94256
2020-12-14,121.779999,117.11592
2020-12-15,127.879997,117.06877
2020-12-16,127.809998,117.46315
2020-12-17,128.699997,118.06852
2020-12-18,126.660004,118.8442
2020-12-21,128.229996,119.45702
2020-12-22,131.880005,120.0625
2020-12-23,130.960007,120.937874
2020-12-24,131.970001,121.79409
2020-12-28,136.690002,122.656456
2020-12-29,134.869995,123.87994
2020-12-30,133.720001,125.01562
2020-12-31,132.690002,125.884125
2021-01-04,129.410004,126.39647
2021-01-05,131.009995,126.31312
2021-01-06,126.599998,126.016624
2021-01-07,130.919998,125.173485
2021-01-08,132.050003,124.493866
2021-01-11,128.979996,124.065575
2021-01-12,128.800003,123.549614
2021-01-13,130.889999,123.03218
2021-01-14,128.910004,122.76312
2021-01-15,127.139999,122.48197
2021-01-19,127.830002,122.06627
2021-01-20,132.029999,121.67831
2021-01-21,136.869995,121.740776
2021-01-22,139.070007,122.53088
2021-01-25,142.919998,123.90852
2021-01-26,143.160004,125.89674
2021-01-27,142.059998,128.08916
2021-01-28,137.089996,130.08995
2021-01-29,131.960007,131.29234
2021-02-01,134.139999,131.38853
2021-02-02,134.990005,130.9854
2021-02-03,133.940002,130.35231
2021-02-04,137.389999,129.52469
2021-02-05,136.759995,128.98984
2021-02-08,136.910004,128.61801
2021-02-09,136.009995,128.41313
2021-02-10,135.389999,128.25226
2021-02-11,135.130005,128.08278
2021-02-12,135.369995,127.90207
2021-02-16,133.190002,127.75487
2021-02-17,130.839996,127.43353
2021-02-18,129.710007,126.819725
2021-02-19,129.869995,125.98001
2021-02-22,126.0,125.09494
2021-02-23,125.860001,123.89699
2021-02-24,125.349998,122.62392
2021-02-25,120.989998,121.37734
2021-02-26,121.260002,119.86093
2021-03-01,127.790001,118.3695
2021-03-02,125.120003,117.657196
2021-03-03,122.059998,117.24087
2021-03-04,120.129997,116.79561
2021-03-05,121.419998,116.210884
2021-03-08,116.360001,115.72257
2021-03-09,121.089996,114.856834
2021-03-10,119.980003,114.30498
2021-03-11,121.959999,113.8809
2021-03-12,121.029999,113.78246
2021-03-15,123.989998,113.81267
2021-03-16,125.57,114.21444
2021-03-17,124.760002,114.957085
2021-03-18,120.529999,115.769264
2021-03-19,119.989998,116.15122
2021-03-22,123.389999,116.18231
2021-03-23,122.540001,116.2991
2021-03-24,120.089996,116.35903
2021-03-25,120.589996,116.150856
2021-03-26,121.209999,115.84801
2021-03-29,121.389999,115.566284
2021-03-30,119.900002,115.34001
2021-03-31,122.150002,115.031364
2021-04-01,123.0,114.92101
2021-04-05,125.900002,115.019714
2021-04-06,126.209999,115.51951
2021-04-07,127.900002,116.25008
2021-04-08,130.360001,117.22248
2021-04-09,133.0,118.48299
2021-04-12,131.240005,120.04623
2021-04-13,134.429993,121.471115
2021-04-14,132.029999,122.978264
2021-04-15,134.5,124.13732
2021-04-16,134.160004,125.20216
2021-04-19,134.839996,126.04703
2021-04-20,133.110001,126.729744
2021-04-21,133.5,127.06648
2021-04-22,131.940002,127.18962
2021-04-23,134.320007,127.0054
2021-04-26,134.720001,126.87317
2021-04-27,134.389999,126.808395
2021-04-28,133.580002,126.761475
2021-04-29,133.479996,126.65622
2021-04-30,131.460007,126.51784
2021-05-03,132.539993,126.17751
2021-05-04,127.849998,125.85293
2021-05-05,128.100006,125.11411
2021-05-06,129.740005,124.23004
2021-05-07,130.210007,123.488144
2021-05-10,126.849998,122.9476
2021-05-11,125.910004,122.27344
2021-05-12,122.769997,121.51176
2021-05-13,124.970001,120.472885
2021-05-14,127.449997,119.58092
2021-05-17,126.269997,119.09417
2021-05-18,124.849998,118.79965
2021-05-19,124.690002,118.53834
2021-05-20,127.309998,118.3192
2021-05-21,125.43,118.39899
2021-05-24,127.099998,118.47452
2021-05-25,126.900002,118.71271
2021-05-26,126.849998,119.00558
2021-05-27,125.279999,119.3036
2021-05-28,124.610001,119.42675
2021-06-01,124.279999,119.3678
2021-06-02,125.059998,119.165535
2021-06-03,123.540001,118.963806
2021-06-04,125.889999,118.633194
2021-06-07,125.900002,118.48368
2021-06-08,126.739998,118.455315
2021-06-09,127.129997,118.59215
2021-06-10,126.110001,118.85774
2021-06-11,127.349998,119.08357
2021-06-14,130.479996,119.384834
2021-06-15,129.639999,119.99527
2021-06-16,130.149994,120.65112
2021-06-17,131.789993,121.32799
2021-06-18,130.460007,122.10397
2021-06-21,132.300003,122.7306
2021-06-22,133.979996,123.3804
2021-06-23,133.699997,124.12781
2021-06-24,133.410004,124.82818
2021-06-25,133.110001,125.40269
2021-06-28,134.779999,125.80928
2021-06-29,136.330002,126.22447
2021-06-30,136.960007,126.7396
2021-07-01,137.270004,127.31967
2021-07-02,139.960007,127.91097
2021-07-06,142.020004,128.70563
2021-07-07,144.570007,129.733
2021-07-08,143.240005,131.04181
2021-07-09,145.110001,132.26021
2021-07-12,144.5,133.48578
2021-07-13,145.639999,134.51811
2021-07-14,149.149994,135.43211
2021-07-15,148.479996,136.50224
2021-07-16,146.389999,137.47598
2021-07-19,142.449997,138.09415
2021-07-20,146.149994,138.0532
2021-07-21,145.399994,137.96426
2021-07-22,146.800003,137.7468
2021-07-23,148.559998,137.60727
2021-07-26,148.990005,137.69049
2021-07-27,146.770004,137.94038
2021-07-28,144.979996,138.05995
2021-07-29,145.639999,137.9271
2021-07-30,145.860001,137.71565
2021-08-02,145.520004,137.48653
2021-08-03,147.360001,137.2338
2021-08-04,146.949997,137.17
2021-08-05,147.059998,137.18369
2021-08-06,146.139999,137.26254
2021-08-09,146.089996,137.28764
